PC	std.dev	percent	cumulative	percentage
1	4.9250905210935505	0.24016	0.24016	24.016000000000002
2	2.756505651301962	0.07523	0.31539	7.523000000000001
3	2.5331617924673733	0.06353	0.37893	6.353000000000001
4	2.427194606837204	0.05833	0.43726	5.833
5	2.1975686202120115	0.04781	0.48507	4.781
6	1.9805765005714395	0.03884	0.52391	3.884
7	1.8746793185105106	0.0348	0.55871	3.4799999999999995
8	1.7287551302486912	0.02959	0.5883	2.959
9	1.715540570114869	0.02914	0.61744	2.9139999999999997
10	1.698699761423888	0.02857	0.64601	2.857
11	1.643977548417694	0.02676	0.67277	2.6759999999999997
12	1.4928170650637231	0.02206	0.69483	2.206
13	1.4678774975159123	0.021329999999999998	0.71616	2.133
14	1.4478746655174672	0.02076	0.73692	2.076
15	1.3583406282975958	0.01827	0.75519	1.8270000000000002
16	1.3201982088844677	0.01726	0.77244	1.7260000000000002
17	1.3036357674232637	0.01683	0.78927	1.683
18	1.2643488346013425	0.01583	0.8051	1.583
19	1.1882606773252467	0.01398	0.81908	1.398
20	1.1818014190876027	0.01383	0.83291	1.383
21	1.148605557056149	0.01306	0.84597	1.306
22	1.1321408266405446	0.01269	0.85866	1.269
23	1.0861570348574605	0.01168	0.87034	1.168
24	1.0668091169117113	0.01127	0.88161	1.127
25	1.0155677433371026	0.01021	0.89182	1.0210000000000001
26	0.9942341295521395	0.00979	0.90161	0.979
27	0.9355424950545982	0.00867	0.91027	0.8670000000000001
28	0.9166335436682636	0.00832	0.91859	0.832
29	0.8766330835668871	0.00761	0.9262	0.761
30	0.8439082479420201	0.00705	0.93325	0.705
31	0.8338879148331908	0.00688	0.94014	0.688
32	0.818330071309678	0.00663	0.94677	0.6629999999999999
33	0.7846884654348544	0.0061	0.95286	0.61
34	0.7408068506842764	0.00543	0.9583	0.543
35	0.7130903376274569	0.00503	0.96333	0.503
36	0.7074581091606644	0.00496	0.96829	0.496
37	0.6648285871384193	0.00438	0.97266	0.438
38	0.6276274415082461	0.0039	0.97656	0.38999999999999996
39	0.5983778153289897	0.00355	0.98011	0.35500000000000004
40	0.5933292619979351	0.00349	0.98359	0.349
41	0.5668652227939378	0.00318	0.98678	0.318
42	0.5351201983142525	0.00284	0.98961	0.28400000000000003
43	0.5038243522689777	0.00251	0.99212	0.251
44	0.4736357987364237	0.00222	0.99434	0.22200000000000003
45	0.4282909839421521	0.00182	0.99616	0.182
46	0.37744338147545803	0.00141	0.99757	0.14100000000000001
47	0.36252192080408424	0.0013	0.99887	0.13
48	0.3374297826114616	0.00113	1	0.11299999999999999
49	2.187179557952468e-15	0	1	0
